,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
427,1635378410781933568,31370441347968,929975029,2015.0,44.97421535762829,0.6805891380905451,0.4312860133072051,0.3979263879240539,,,,,,,-0.8111,,,,,,,,,,62,0,61,0,1,0,,0.0,0.0,False,1.0,0.56841564,,2,10,False,0.29558575,0.7283113,0.30939308,0.90263706,-125.40076,21.429634,-39.14138,24.557892000000002,61,903.1545555464827,5.376531347193098,18.13536487167428,NOT_AVAILABLE,176.46428654177552,-48.62097250364162,42.64165656738334,-15.916141795774136
