,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
172,1635378410781933568,14156212395648,263533390,2015.0,45.13579959971259,55.59402282441425,0.30563116315780986,25.810134731435667,,,,,,,-0.98835,,,,,,,,,,43,0,43,0,0,0,,15.401780067644582,42.323534623002345,False,9.217239,0.00371996,,2,8,False,0.61937,0.9660373999999999,0.55218536,0.86708844,-159.4152,20.598715,-39.44389,20.573591,42,169.26973298627257,4.644503513212063,19.95332179101625,NOT_AVAILABLE,176.77087361376132,-48.59266616880313,42.76419433456132,-16.083541981078714
