,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
334,1635378410781933568,25838523460224,430631400,2015.0,44.82055513592318,52.23979395374034,0.38677624806775057,24.169989843420485,,,,,,,-0.99975,,,,,,,,,,62,0,61,0,1,0,,1.736102189018445,5.157216700567045,False,1.5172861999999998,0.15007615,,2,9,False,0.7302576,0.9693332,0.6720116,0.8802486999999999,-156.19876000000002,23.039099,-36.013374,23.17438,60,556.1073322524229,3.7249374232379577,18.661873510666478,NOT_AVAILABLE,176.3498247351434,-48.76197752449347,42.47532710214967,-15.913676029160767
