,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
41,1635378410781933568,4226247986816,50884015,2015.0,45.06347834623475,0.1393017180399342,0.1956512809578657,0.11848298248634966,,,,,,,-0.1475,,,,,,,,,,61,0,61,0,0,0,,0.4349738067165752,9.420711099877822,False,1.5950806999999998,3.3469722,,2,7,False,0.4833354,0.40679094,0.52716523,0.9036843000000001,-115.34668,19.30506,-43.532425,26.804235,61,9121.448833599348,15.337325812177285,15.624610498046186,NOT_AVAILABLE,176.81442047317998,-48.7211121809505,42.65873765161982,-16.16758140223579
