,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
202,1635378410781933568,16355235668608,83514248,2015.0,45.22893345488122,0.5105322999112925,0.3807929423217358,0.3621487037532665,,,,,,,-0.7474,,,,,,,,,,71,0,71,0,0,0,,0.8354480949881874,6.71077880036626,False,1.5596478,0.781721,,2,11,False,0.633885,0.7264208000000001,0.65295255,0.8647037000000001,-144.50175,21.56544,-39.03028,24.69976,71,2370.990382688285,5.132899972687534,17.087445582895366,NOT_AVAILABLE,176.78710767189438,-48.47347164965175,42.879712853620155,-16.038822905109864
