,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
138,000eae47-32b5-50fb-944f-76c62411f2bc,576632,ASASSN-V J013442.98+254759.3,CSS_J013442.9+254759,23.67908,25.79981,134.99865,-36.055820000000004,17.72,1.08,,VAR,0.364,0.99,0.82,2457320.87206,,18.015297,0.003939,18.875776000000002,0.037926999999999995,17.1043,0.017796,1.771477,0.7451,0.1889,3.9438,-3.205,0.228,-8.054,0.157,36.3934303772765,1128.98425,J013443.00+254759.0,15.825,0.07200000000000001,15.109000000000002,0.079,15.175,0.19,14.924000000000001,0.032,14.863,0.067,12.804,,9.235,,0.65,0.061,3.569,,,,,,,,,,,,,0.091,0.8245216189452059,0.36158068096929796,0.4352281137998279,The ASAS-SN Catalog of Variable Stars: II,False,True,False,2019-04-16 09:53:24 UTC,2021-08-05 16:30:07 UTC,EDR3 295164927268630400,,,,,,TIC 18307474,8.668,0.9390000000000001
