,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
150,000f84cd-19eb-578e-9267-4a7bc677731d,436662,ASASSN-V J180524.75-212335.3,ASAS J180525-2123.6,271.35312999999996,-21.39315,8.76929,-0.058870000000000006,14.37,0.24,153.79980680000003,SR,0.998,0.67,0.65,2457606.6041099997,4070069442445804544,10.616056,0.0036609999999999998,14.310576999999999,0.014512,9.09201,0.005753,5.218568,0.3017,0.0704,4.2832,-1.062,0.08,-2.133,0.06,4.11697121165781,2743.34448,,,,,,,,,,,,,,,,,,,28195996,14.138,0.038,16.847,0.125,15.642000000000001,0.071,12.664000000000001,0.048,10.093,0.0,2.708,18.641,0.0219873343548789,-0.9308397872527729,-0.364765469302097,The ASAS-SN Catalog of Variable Stars: II,True,True,False,2019-04-16 09:54:45 UTC,2021-08-05 17:48:22 UTC,EDR3 4070069442445804416,,,,,,TIC 105781087,2.3819999999999997,0.996
