,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
303,001e3537-f343-5666-803a-d23a31d2fac8,J202511.37-682627.2,ASASSN-V J202511.37-682627.2,,306.29738,-68.44088,326.82434,-33.65307,16.57,0.62,0.7118182,EW,0.995,0.58,0.7,2456810.76332,6423186198908902400,16.555805,0.006841,16.729465,0.025108000000000002,16.265034,0.02102,0.46443199999999996,-0.0307,0.0475,-0.6475,1.178,0.037000000000000005,-3.9,0.054000000000000006,2.40063072036058,8044.086429999999,J202511.34-682627.1,15.759,0.064,15.6,0.133,15.612,0.177,15.561,0.045,15.495999999999999,0.121,11.538,,8.265,,0.147,0.065,3.273,,,,,,,,,,,,,0.044000000000000004,0.21752825513410798,-0.29615721811969103,-0.930038902613174,The ASAS-SN Catalog of Variable Stars: IX,True,True,True,2019-09-30 17:16:05 UTC,2021-08-10 17:46:31 UTC,EDR3 6423186198908902016,GALEX J202511.3-682627,21.0876,0.3781,19.1951,0.0824,TIC 371873247,4.075,0.982
