,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
471,002d8116-736a-5f0c-869e-bb17a2639ede,402753,ASASSN-V J155645.17-552721.7,GDS_J1556451-552721,239.18822000000003,-55.456030000000005,327.15545,-1.5537100000000001,13.92,0.07,14.645544899999999,SR,0.993,0.91,0.52,2457800.8177400003,5836512255009267712,12.741336,0.007098999999999999,16.986204,0.034212,11.123486,0.017442,5.862719,0.1591,0.0711,2.2365,-3.676,0.075,-3.903,0.067,6.29571587533592,4036.68481,J155645.20-552722.4,7.492999999999999,0.021,6.127999999999999,0.027000000000000003,5.5360000000000005,0.018000000000000002,5.281000000000001,0.22,5.138,0.07200000000000001,4.8389999999999995,0.013000000000000001,4.168,0.025,1.9569999999999999,0.14300000000000002,0.6709999999999999,48474920,13.677999999999999,0.013000000000000001,15.988,0.057999999999999996,14.838,0.06,12.776,0.035,,,2.31,1.6669999999999998,-0.290448163301767,-0.487003644662676,-0.823691273791279,The ASAS-SN Catalog of Variable Stars: II,True,True,False,2019-04-16 09:54:26 UTC,2021-08-05 17:58:43 UTC,EDR3 5836512255009267584,,,,,,TIC 89166683,5.362,0.992
