id,star_id,hjd,camera,mag,mag_err,flux,flux_err,created_at,updated_at
046e5725-e576-5b47-b938-e4679baaa30d,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457586.74791,bh,15.165,0.04404,3.4,0.138,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
048f0f51-4863-57ba-9233-85b8df082dd0,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456910.71189,bf,15.037,0.04129,3.709,0.141,2019-09-30 16:56:14 UTC,2019-09-30 16:56:14 UTC
050de5f3-02c8-5d14-b8f4-d8c4588d1a1b,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457904.87489,bf,15.306,0.04982,2.894,0.133,2019-09-30 16:56:44 UTC,2019-09-30 16:56:44 UTC
05246521-4db9-5470-8e37-446a266f0625,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458109.63101,bh,15.111,0.04243,3.574,0.14,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
06169d2a-abc7-53c1-b1cc-e2a47aab371a,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457329.7867,bf,15.379,0.0525,2.706,0.131,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
065a6799-b60c-51fd-870d-86719fc092e9,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456886.7526,be,15.149,0.04223,3.596,0.14,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
070f4386-ab4c-5c40-a7bc-1b0012191b2e,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457910.81795,bg,14.94,0.0378,4.191,0.146,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
07e4c57b-6872-58ba-9e06-003bfc639add,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457015.56407,be,15.137,0.04188,3.636,0.14,2019-09-30 16:56:44 UTC,2019-09-30 16:56:44 UTC
07ef8d60-0a45-5aa7-8b8e-c4393586d0fd,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458038.54434,bg,14.977,0.03872,4.052,0.144,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
087c4a97-8823-5281-a30b-512121584e93,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456829.83654,be,15.145,0.04211,3.609,0.14,2019-09-30 16:56:44 UTC,2019-09-30 16:56:44 UTC
088c9b40-3ff6-5ca5-98b6-d58e40a7f573,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457255.74097,bf,15.514,0.0579,2.389,0.127,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
08f4eae8-5aba-54cd-aeb3-8805fb9cd9c7,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456915.69555,bf,15.044,0.04149,3.686,0.141,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
0996a3cf-5478-5e92-bfcb-0606d909cbb2,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457754.59188,bf,15.056,0.04183,3.645,0.14,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
0a6f2b87-22d5-53e6-9659-54f88abdcfb1,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457575.80061,bg,15.043,0.04046,3.81,0.142,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
0ae30a51-20b8-5f0b-b19b-b0f3179fd510,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457283.80416,bg,15.036,0.04027,3.837,0.142,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
0b865390-59e0-5dbf-99ae-3aab8d64a61b,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457750.56814,bh,15.023,0.03998,3.874,0.142,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
0b916bed-9e97-5bf9-8af2-3d48c9d30c37,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457319.57823,bf,14.959,0.03919,3.984,0.144,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
0bbd8e88-f64c-5561-8eb2-dfd2997b87c1,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457702.70156,bg,15.015,0.03971,3.911,0.143,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
0c3fc8a8-671f-59ca-9188-bf942a49580e,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458364.7523,bf,15.219,0.04683,3.134,0.135,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
0c6ad44c-51c7-5114-92d5-c8f9f42960b5,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457959.77949,bf,15.137,0.04422,3.381,0.138,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
0d0edd4c-0cb9-5d96-9ceb-52746eba7888,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457336.71245,bg,15.044,0.04049,3.809,0.142,2019-09-30 16:56:20 UTC,2019-09-30 16:56:20 UTC
0d1563e0-97c3-59b1-b8db-8a0df5d021dd,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457287.64224,bh,15.083,0.04163,3.667,0.14,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
0d87e7cf-a8eb-5502-bfa0-f1ead2f0330c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458014.70535,bf,15.05,0.04165,3.664,0.14,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
0d9560b8-8969-5efb-9de8-dcdac8880cb7,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457766.57194,bh,14.999,0.03934,3.961,0.143,2019-09-30 16:56:20 UTC,2019-09-30 16:56:20 UTC
0e6b9eca-d026-54a6-8445-162d6484221e,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457661.64239,bh,15.109,0.04237,3.582,0.14,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
0f0a92f5-3b73-5592-b897-0c40c625b825,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458090.69941,bh,15.191,0.04484,3.318,0.137,2019-09-30 16:56:20 UTC,2019-09-30 16:56:20 UTC
0f29b860-d82a-578d-8b8c-47b48ac082d0,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458342.68887,bg,15.098,0.042,3.624,0.14,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
0f583960-cf36-5f95-9200-e75a9f21597e,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457959.77954,bh,15.064,0.04109,3.732,0.141,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1009346b-c792-560b-b9a8-5b2e9748c068,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457934.78781,bg,15.382,0.05127,2.789,0.132,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
101382c1-51f4-50ab-9121-7a5bf0ca4458,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457656.74861,bg,15.091,0.0418,3.648,0.14,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
102ef90a-98a3-5bd2-b705-3fbfd3a906a1,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457768.56722,bh,15.026,0.04006,3.866,0.142,2019-09-30 16:56:08 UTC,2019-09-30 16:56:08 UTC
1084d92f-5236-5abb-bc79-b8edf61d1ce6,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457333.7024,bg,15.053,0.04073,3.777,0.142,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
1084f6b6-a383-5612-ab61-e86b87e70096,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457528.90334,bh,15.05,0.04071,3.779,0.142,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
109c0818-ee80-55ba-b041-9210012a4efd,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458095.68773,bh,15.045,0.04057,3.799,0.142,2019-09-30 16:56:20 UTC,2019-09-30 16:56:20 UTC
10b8a0b1-54f3-56b8-8fd2-330adbc01509,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457292.54052,bf,15.049,0.04163,3.667,0.14,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
10ecd3b8-1484-5722-8d80-c87fb208cf43,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457713.62468,bf,15.085,0.04266,3.548,0.139,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
11219443-0ce7-56c9-ac74-bee3e43d558c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457266.62368,bh,15.083,0.04163,3.667,0.14,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
11609b97-39f7-5e26-b7f8-ca7c0ee92a80,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457700.64265,bh,15.058,0.04093,3.752,0.141,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
116e2d8f-5f87-57e3-b485-a307216b3bac,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458101.62033,bg,15.063,0.04101,3.743,0.141,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
1179e80c-cadc-5b5f-b01e-8b9dece48c9c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457230.72086,bf,15.117,0.04361,3.444,0.138,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
11c0c80f-24f2-52c9-844a-920fb321b922,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456936.67262,be,15.01,0.03847,4.089,0.145,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
120a2eba-31b7-5b9e-acbe-7baf9a1023e5,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457668.57308,bh,15.022,0.03995,3.878,0.143,2019-09-30 16:56:44 UTC,2019-09-30 16:56:44 UTC
12ea569e-869a-5ad0-afc2-ea2c78b2f6a6,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457951.80423,bg,14.993,0.03913,3.99,0.144,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
1333c706-1a62-5f17-94ce-162c41eb38af,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457333.69487,bh,15.034,0.04027,3.835,0.142,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
137fdbc8-27ab-5e78-a107-fc5ec331929a,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457407.5307,bh,15.114,0.04252,3.565,0.139,2019-09-30 16:56:08 UTC,2019-09-30 16:56:08 UTC
13af2b29-0202-5ce3-b730-cfbfc7a30949,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458384.57762,bg,14.951,0.03807,4.147,0.145,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
13d85827-5432-5e2e-b3ea-4337131545b6,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457979.79154,bf,15.047,0.04157,3.675,0.141,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
13ebd8ad-d63d-57c3-860b-8b9f229ca35f,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457409.54954,bh,15.042,0.04049,3.809,0.142,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
151db8ff-d27b-51da-826e-a6fc639b24bb,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456960.61081,be,15.474,0.05311,2.667,0.13,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
153fe49e-e920-5db1-89a5-13cc3f33bb68,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457664.76861,bh,15.077,0.04146,3.686,0.141,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1567092b-9ca4-5d60-8f1a-e9b160b312f9,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457745.64163,bf,15.024,0.04093,3.752,0.141,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
157eadb0-bb0b-5578-9336-ddaa0ac4b900,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456969.61026,bf,15.194,0.04602,3.208,0.136,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
16244c22-6432-50bb-85a2-487f57f2408f,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457306.69631,bh,15.074,0.04137,3.696,0.141,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
162bf032-90b4-555e-90cc-adce1137296f,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457223.71732,be,15.099,0.04082,3.765,0.141,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
1648fec4-bc5a-5900-930b-a8e1320c6a96,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458118.55278,bh,15.095,0.04197,3.627,0.14,2019-09-30 16:56:20 UTC,2019-09-30 16:56:20 UTC
16932e49-1261-54c6-9934-6b31691dcf8b,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456805.87381,bf,15.015,0.04068,3.785,0.142,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
16c5d9f2-50f6-52bc-a31f-b6d860c0dfbb,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458382.75113,bg,15.231,0.04605,3.204,0.136,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
16ed018f-6499-5187-8a6e-0e88631aa37d,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457177.82859,be,14.841,0.03454,4.776,0.152,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
17328f05-8f53-5015-9f57-a021d45fab23,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458021.61161,bh,14.938,0.0378,4.192,0.146,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
17503bdd-450d-5d40-a198-37e3a5059a87,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458034.57229,bg,15.05,0.04065,3.788,0.142,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
17516884-36b0-51d0-ba58-4247c784a6b0,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457557.81897,bh,14.963,0.03842,4.094,0.145,2019-09-30 16:56:08 UTC,2019-09-30 16:56:08 UTC
17ddaf2e-f069-59a8-a249-213ec2f984bd,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457649.69526,bh,15.064,0.04109,3.732,0.141,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
1860a34b-25b2-59e4-a176-65b21dc733e0,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458117.58074,bg,15.08,0.04149,3.683,0.141,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
18ceebbb-4d35-5689-8eff-21a67e4f2e7c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458314.7839,bf,14.966,0.03937,3.96,0.143,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
194f6a19-9e97-5f00-9f14-8f0bca8a2a76,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457319.5786,bh,14.974,0.0387,4.056,0.144,2019-09-30 16:56:44 UTC,2019-09-30 16:56:44 UTC
198ffe64-af56-5be6-b01f-05c650d5b623,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458351.65568,bf,15.064,0.04205,3.617,0.14,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
19d0d7ef-5c33-540b-8008-a7d6f1e3a4cc,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458104.65289,bf,15.075,0.04237,3.58,0.14,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1a423479-37c3-5ddb-a629-15bbba323575,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457708.56024,bh,15.009,0.0396,3.926,0.143,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
1a9c854c-2191-5040-916a-ffba14d4a2dd,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457365.63875,bg,15.072,0.04126,3.711,0.141,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1abb9540-d6cc-502c-b17e-da97060ac3b5,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457779.52432,bf,14.975,0.0396,3.927,0.143,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
1ad2ab1b-2ba8-5c7b-80e1-e0c2c1039e3c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457371.66724,bf,15.011,0.04057,3.797,0.142,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
1b0a90b5-0424-5f77-b5c4-a7357a843b90,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457915.84044,bf,15.023,0.0409,3.755,0.141,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
1b17b84f-7f59-50a4-a76e-f47a4b5dd26c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456948.63026,bf,15.015,0.04068,3.785,0.142,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1c7d09af-f447-5b76-8283-50b8a542e502,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456929.50749,be,15.01,0.03847,4.088,0.145,2019-09-30 16:56:25 UTC,2019-09-30 16:56:25 UTC
1c9fac7d-eb9e-5468-b4e5-de5449dd806e,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457696.67254,bg,15.052,0.04071,3.778,0.141,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
1ce50361-d384-5ea1-9f6d-cf6d7bbcd7b9,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458382.87303,bf,15.072,0.04228,3.591,0.14,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
1dd792d2-afed-5deb-861a-122f36132f7f,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457389.56768,bg,14.989,0.03903,4.007,0.144,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1ec53209-5144-51f7-9729-04537ab11b99,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457033.52755,be,14.834,0.0344,4.807,0.152,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
1eef077b-8243-594b-9416-037a03499a18,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457760.57241,bh,15.068,0.04121,3.718,0.141,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1efcb1db-1083-5d81-ad95-32489f3e40f6,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457399.53928,bg,15.098,0.042,3.623,0.14,2019-09-30 16:56:08 UTC,2019-09-30 16:56:08 UTC
1f0cf85e-b821-5876-9cb3-7cb289e85671,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457188.79468,be,15.023,0.0388,4.041,0.144,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1f9dc7e2-bd3d-5d29-a50d-76e5553b755c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456920.66117,be,14.991,0.03799,4.16,0.145,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
1faef07d-9a86-5853-9079-7456eb5f2c8f,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458365.76457,bg,14.945,0.03792,4.17,0.145,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
1ff9c954-148e-5497-a901-2d289e78aec2,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457712.73341,bh,15.092,0.04188,3.636,0.14,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
211340f5-0031-52ef-8fe4-88b9c137f170,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457395.58765,bh,14.987,0.03903,4.007,0.144,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
212dcd7b-e6a6-5c6d-8f42-59835b4443e3,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456810.85322,be,15.039,0.03921,3.982,0.144,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
21c3874d-d15b-52ca-9d9b-905bf331b201,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458363.88464,bf,15.071,0.04226,3.594,0.14,2019-09-30 16:56:17 UTC,2019-09-30 16:56:17 UTC
22216791-dd7c-537c-b554-f2a7b3f5c26d,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457528.90365,bf,15.0,0.04027,3.836,0.142,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
2268c94d-4d98-52a9-b942-2169aa2637fe,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458109.60547,bg,15.082,0.04154,3.676,0.14,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
227e14e8-140c-5122-972a-d41c847089de,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457722.61916,bf,15.127,0.04392,3.413,0.138,2019-09-30 16:56:20 UTC,2019-09-30 16:56:20 UTC
229a6729-4e22-5a01-a284-0db616929a15,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458081.54767,bg,15.113,0.04243,3.575,0.14,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
22b4b878-4bef-5ccd-b946-7dd7add3b61e,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457890.90838,bf,15.206,0.04641,3.172,0.135,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
22c59206-b6e5-5bdd-9c11-9d46a86014e2,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456907.70479,be,15.251,0.04531,3.274,0.136,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
232c895d-a96b-5c12-9f8e-2dad2d72a017,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457964.70686,bh,14.998,0.03932,3.966,0.143,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
239797ce-0d8c-5369-98b5-1ab616010bbe,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458017.8148,bh,15.184,0.04462,3.342,0.137,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
24548453-5abd-533f-8ab6-20fed9a996f8,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457524.88388,bg,15.053,0.04073,3.775,0.141,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
2599fcd0-a34c-5903-bef7-a78d3621dbc7,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457559.78235,bg,14.946,0.03794,4.168,0.146,2019-09-30 16:56:14 UTC,2019-09-30 16:56:14 UTC
262e8629-491a-5de7-8025-ada3c04beee1,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457904.8674,bg,15.06,0.04093,3.751,0.141,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
26318d33-060e-5f1d-8627-908e38bc5feb,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458032.63294,bh,15.222,0.04582,3.225,0.136,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
2700c2f6-bbe0-5735-8dde-2d4dc35c685c,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457387.5289,bh,14.995,0.03924,3.977,0.144,2019-09-30 16:56:17 UTC,2019-09-30 16:56:17 UTC
27e5c110-1e75-5128-86e9-ae500dd8d164,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457612.79576,bg,15.03,0.04011,3.856,0.142,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
298e3dc2-94cd-542a-993f-f33930efd16f,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2458096.64582,bh,15.361,0.05057,2.839,0.132,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
29da6a77-82ec-5c4e-abd8-61f488d89f46,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457684.77129,bg,15.072,0.04126,3.71,0.141,2019-09-30 16:56:18 UTC,2019-09-30 16:56:18 UTC
29fb86b8-7bb5-5c5d-a9cd-bf8c2ba21819,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457955.81727,bg,15.108,0.04228,3.59,0.14,2019-09-30 16:56:22 UTC,2019-09-30 16:56:22 UTC
2a5e0768-fc42-5165-9aa9-63d6f758f560,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457364.68768,bh,15.471,0.05475,2.565,0.129,2019-09-30 16:56:21 UTC,2019-09-30 16:56:21 UTC
2bea6ffe-cf90-54db-bb76-66d50c133848,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2456849.80625,bf,15.175,0.04541,3.265,0.136,2019-09-30 16:56:19 UTC,2019-09-30 16:56:19 UTC
2bf2cd9c-8790-5d09-8e0e-7521086185c8,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457660.62099,bh,14.997,0.03929,3.97,0.144,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
2c02621e-f95c-5d49-a58c-dae219b69a68,0b35e4d2-6d56-51a3-95a7-3db25e026a9b,2457261.66741,bf,14.943,0.03877,4.042,0.144,2019-09-30 16:56:12 UTC,2019-09-30 16:56:12 UTC
