,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
91,000af5c3-9597-5a16-8a50-e86af6f1b12f,111114,ASASSN-V J074142.59+380827.9,HD 61580,115.42747,38.141090000000005,181.36656000000002,25.71707,9.4,0.28,293.92870719999996,VAR,0.312,0.83,0.55,2456901.13491,896185131501232256,9.109716,0.002814,9.232016999999999,0.0034340000000000004,8.871821,0.004004,0.360195,4.3619,0.057,76.559,-17.573,0.065,-5.042,0.04,380.133952724348,227.96372999999997,J074142.46+380828.1,8.597000000000001,0.023,8.516,0.021,8.48,0.013999999999999999,8.448,0.023,8.469,0.02,8.466000000000001,0.024,8.397,0.305,0.11699999999999999,-0.021,0.069,6214283,,,,,10.17,0.0,,,,,,0.055,-0.3376947719287439,0.7103044366945921,0.617600071424844,The ASAS-SN Catalog of Variable Stars: II,True,True,False,2019-04-16 09:53:21 UTC,2021-08-05 17:48:58 UTC,EDR3 896185131501232256,GALEX J074142.5+380827,15.5186,0.0167,12.5623,0.0022,TIC 67564286,18.282,3.193
