,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
62,0007fd3a-3e08-5c0a-8b66-3435690855ab,312884,ASASSN-V J181208.58-302940.8,MACHO 122.23854.321,273.03575,-30.494670000000003,1.51168,-5.7708,13.8,0.12,,VAR,0.392,0.8,0.86,2458217.8776599998,4049225798729422848,16.404976,0.020423,16.720589,0.069302,15.726926,0.04258,0.993663,-0.0034,0.0659,-0.0511,-1.686,0.069,-3.536,0.05,2.83654299857623,6546.13623,J181208.21-302944.6,11.780999999999999,0.032,10.902999999999999,0.031,10.681,0.026000000000000002,10.46,0.025,10.613,0.024,10.659,0.111,8.642999999999999,0.47100000000000003,1.1,-0.153,2.016,,,,,,,,,,,,,0.34299999999999997,0.0456335586667661,-0.8604671676865341,-0.507458206808128,The ASAS-SN Catalog of Variable Stars: II,False,True,False,2019-04-16 09:53:26 UTC,2021-08-05 16:34:56 UTC,EDR3 4049225798729422848,,,,,,TIC 1584443866,3.917,1.0759999999999998
