,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
83,000a7906-dec3-569b-9f3a-fe9b66bda955,AP28570412,ASASSN-V J190556.82-181742.4,ATLASJ286.4866-18.2948,286.48674,-18.29511,18.03961,-11.33808,15.76,0.26,35.3188617,ROT,0.997,0.72,0.64,2457565.96306,4087341228245496832,15.281429999999999,0.004577,15.941673000000002,0.013783000000000002,14.497979,0.010711,1.443694,0.1732,0.0333,5.1949,0.574,0.035,-2.115,0.031,2.15260126612528,4825.66895,J190556.80-181741.5,13.561,0.025,12.904000000000002,0.026000000000000002,12.761,0.028999999999999998,12.610999999999999,0.024,12.642999999999999,0.027999999999999997,11.6,,8.355,,0.8,-0.032,3.245,28570412,15.753,0.0,16.812,0.192,16.289,0.08199999999999999,15.405,0.017,14.936,0.298,1.0590000000000002,0.214,0.269448323470389,-0.9104159590498822,-0.313911424587065,The ASAS-SN Catalog of Variable Stars: V,True,True,False,2019-05-23 08:41:35 UTC,2021-08-05 17:07:33 UTC,EDR3 4087341228245496576,,,,,,TIC 896869,2.1919999999999997,0.9620000000000001
