,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
149,1635378410781933568,12816182422272,289219726,2015.0,45.300385899755256,0.5904803085937089,0.33909622176817417,0.5955966296618853,,,,,,,-0.3982,,,,,,,,,,72,0,71,0,1,0,,1.522128126599479,6.330951652646682,False,1.366373,0.16842166,,2,10,False,0.51033694,0.4937107,0.6035751,0.8597709000000001,-127.596405,17.015278,-43.991046999999995,25.150684,70,500.23677728666473,2.058392079642886,18.776831019357182,NOT_AVAILABLE,176.90719412970643,-48.451048779065154,42.938200852472136,-16.099528060894162
