,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
407,1635378410781933568,30374008950912,726124356,2015.0,45.107665846822975,0.6521836336506001,0.4811520230811942,0.3824341338588093,,,,,,,-0.82475,,,,,,,,,,62,0,62,0,0,0,,0.8841206223445579,4.581780985694295,False,1.4204971000000002,0.6224244999999999,,2,10,False,0.29999888,0.70182204,0.3137449,0.90610915,-121.76833,21.559322,-39.080177,24.979670000000002,61,1598.842407673474,4.763934117815217,17.51525591643666,NOT_AVAILABLE,176.5510497496184,-48.490601558449356,42.78951556268355,-15.907455170735144
