,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
338,1635378410781933568,26216480589696,478068619,2015.0,44.799504789765024,49.0194841477489,0.42008895289655895,22.73971700380813,,,,,,,-0.99955,,,,,,,,,,53,0,53,0,0,0,,0.7033543692394849,0.31378476391376003,False,1.0596433,0.14228295,,2,8,False,0.68992233,0.9668099,0.6256376,0.8701528000000001,-157.01776,22.337837,-36.868390000000005,22.426094,52,342.2472054984153,2.612237150210769,19.188920286994005,NOT_AVAILABLE,176.29138181880546,-48.75370596642973,42.464567043456384,-15.875653187564161
